id,cefr_level,word,wordpl
502,A1,review,"omówienie, przegląd, recenzja, inspekcja, sprawdzenie, rewizja, omawiać, recenzować, rewidować, przetrząsać, sprawdzać"
503,A1,believe,"wierzyć, myśleć, przypuszczać"
504,A2,sense,"zmysł, poczucie, wyczucie, rozsądek, sens, odczucie, wyczuwać"
505,A1,mother,"matka, pramatka, źródło, troszczyć się, matkować, niańczyć"
506,A2,title,"tytuł, tytułować, zatytułować, nadawać tytuł"
507,B1,organization,organizacja
508,A2,temperature,temperatura
509,A1,close,"zamknąć, zakończyć, bliski, podobny, zażyły, zamknięty"
510,A1,keep,"trzymać, mieć, posiadać, utrzymywać, opiekować się, zachowywać, powstrzymywać się"
511,B1,effective,"efektywny, skuteczny, obowiązujący"
512,A2,source,"źródło, rzeka, strumień"
513,A2,range,"zakres, donośność, zasięg, pasmo, łańcuch górski, skala, przemierzać, obejmować, wahać się"
514,A1,april,kwiecień
515,A2,additional,"dodatkowy, uzupełniający"
516,A1,rule,"reguła, zasada, linijka, rządzić"
517,B1,distribution,"dystrybucja, rozdawanie, rozdzielanie, rozkładanie, rozprowadzanie, rozkład"
518,B1,security,"bezpieczeństwo, rękojmia, zabezpieczenie, ochrona, służba, gwarancja, poręczenie, papier wartościowy"
519,A1,workers,pracownicy
520,A1,help,"pomoc, pomocny, pomagać, pomóc"
521,B1,limited,"ograniczony, z ograniczoną odpowiedzialnością"
522,B1,insurance,ubezpieczenie
523,B2,stock,"zapas, akcja, bulion, zaopatrywać"
524,A2,return,"wracać, zwracać, powrót, zwrot, przynosić, reportować"
525,B1,industrial,"przemysłowy, uprzemysłowiony"
526,A1,congress,"kongres, zjazd"
527,A1,really,"naprawdę, istotnie, rzeczywiście"
528,A2,performance,"występ, wykonanie, odtworzenie, przedstawienie, osiągi, wynik, wydajność"
529,A2,developed,"rozwinięty, opracowany"
530,B1,function,"funkcja, zadanie, impreza, funkcjonować"
531,B1,resources,"zasoby, środki"
532,A2,military,"wojsko, wojskowy"
533,A2,seems,"wydawać się, zdawać się"
534,B1,record,"zapisać, zarejestrować, nagrać, rejestr, zapis, rekord"
535,A1,king,"król, dama, koronować, królować, promować"
536,A1,role,rola
537,B1,nor,"ani, też nie"
538,A2,issue,"kwestia, problem, wydanie, nakład, wydawać, publikować"
539,B2,proposed,"proponować, proponowany, zaproponowany"
540,A1,january,styczeń
541,B1,written,pisemny
542,A1,article,"artykuł, przedmiot, wyrób, paragraf, reguła, rodzajnik"
543,B1,journal,"dziennik, czasopismo"
544,A2,published,"opublikowany, wydany"
545,A2,situation,"sytuacja, okoliczność"
546,B1,loss,"strata, utrata"
547,A1,today,"dzisiaj, dziś"
548,B2,species,gatunek
549,A2,director,"dyrektor, dyrektorka, reżyser"
550,A2,unit,"jednostka, agregat"
551,B1,individual,"indywidualny, poszczególny, osoba"
552,B1,requirements,wymagania
553,B2,employees,pracownicy
554,A1,december,grudzień
555,A2,physical,"fizyczny, cielesny, materialny"
556,A2,toward,"ku, w kierunku, na, do"
557,A1,library,"biblioteka, biblioteczny"
558,A1,near,"blisko, niedaleko, w pobliżu, zbliżać się"
559,A1,began,"zacząć, zaczynać, rozpocząć, rozpoczywać się"
560,A2,attention,"uwaga, zainteresowanie, opieka, troska"
561,A2,final,"finał, ostatni, końcowy, ostateczny"
562,B1,employment,"zatrudnienie, praca"
563,A1,letter,"list, litera, pismo, dokument"
564,B1,volume,"głośność, objętość, tom"
565,A1,heart,"serce, sedno, centrum, otucha"
566,A2,across,"przez, na przełaj, w poprzek"
567,A2,normal,"normalny, zwykły, stan"
568,A2,chairman,"przewodniczący, prezes"
569,A1,late,"późny, spóźniony, ostatni, późno"
570,B1,region,"region, obszar, okolica"
571,A1,code,"kod, norma, kodować"
572,A1,lord,"lord, pan, dominować"
573,A2,direct,"bezpośredni, skierować, adresować, ukierunkować"
574,A1,felt,"filc, filcowy, kapelusz"
575,A1,english,angielski
576,A2,staff,"personel, sztab"
577,A2,blood,"krew, pokrewieństwo"
578,A1,added,"dodany, dodać"
579,A2,patients,pacjenci
580,A1,co,spółka
581,A1,town,"miasto, miasteczko"
582,A1,strong,"silny, mocny"
583,A1,de,"z, od"
584,A1,fire,"ogień, pożar, strzelać, zapalać"
585,A2,significant,"ważny, istotny, znaczący"
586,A1,ed,redaktor
587,A2,solution,"rozwiązanie, roztwór"
588,B1,particularly,szczególnie
589,B1,involved,"zaangażowany, wciągnięty, zawiły"
590,B2,provisions,"postanowienia, przepisy"
591,A2,complete,"kompletny, całkowity, ukończony, wypełnić, zakończyć"
592,A2,agency,"agencja, urząd, przedstawicielstwo"
593,A2,whom,"kogo, kim, który"
594,B1,sometimes,czasami
595,A1,october,październik
596,B1,legal,"prawny, prawowity, legalny, sądowy"
597,A2,applied,"stosowany, zastosowany"
598,A1,soon,"wkrótce, niedługo, prędzej"
599,B2,western,"western, zachodni"
600,A1,sir,"pan, proszę pana"
601,A2,recent,"niedawny, aktualny"
602,A1,french,"francuski, Francuz"
603,A1,hard,"trudny, twardy, ciężki, ciężko, trudno"
604,A1,week,tydzień
605,A1,carried,"niósł, przenosił"
606,A1,september,wrzesień
607,B2,factors,czynniki
608,B1,length,"długość, odległość, czas trwania"
609,A2,original,"oryginał, pierwotny, początkowy, oryginalny"
610,A2,response,"odpowiedź, reakcja"
611,B1,approach,"podejście, zbliżać się, podchodzić"
612,A1,anything,"coś, cokolwiek"
613,B2,determined,"zdeterminowany, zdecydowany"
614,A2,modern,"współczesny, nowoczesny, nowożytny"
615,B1,associated,"związany, powiązany"
616,B2,reference,"wzmianka, odsyłacz, referencja, odniesienie, bibliografia, odnosić się"
617,A1,england,Anglia
618,B1,civil,"obywatelski, cywilny"
619,A1,difficult,trudny
620,A1,technology,technologia
621,A2,produced,"wyprodukowany, wytworzony"
622,A1,turn,"zakręt, obrót, zmiana, kolejka, kręcić, obracać się, zmieniać się"
623,A2,basic,"podstawowy, fundamentalny, bazowy, najprostszy"
624,A1,defendant,"pozwany, oskarżony"
625,B1,movement,"ruch, nurt, prąd, poruszenie, poruszać się"
626,A1,job,"praca, zawód, zadanie, etat"
627,A2,likely,"prawdopodobny, prawdopodobnie"
628,A1,vol,tom
629,A1,idea,"myśl, pomysł, idea, pojęcie, koncepcja"
630,B1,disease,choroba
631,B1,miles,mile
632,A1,answer,"odpowiedź, rozwiązanie, odpowiadać"
633,A2,opinion,"opinia, zdanie"
634,B1,relations,"relacje, stosunki"
635,B1,funds,"środki, fundusze"
636,A2,degree,"stopień, tytuł naukowy, poziom"
637,A1,story,"historia, opowieść, fabuła"
638,B1,cells,komórki
639,A1,list,"lista, spis, wykaz"
640,A1,longer,"dłuższy, dłużej"
641,A1,sales,"sprzedaż, obrót"
642,B1,army,"armia, wojsko, wojskowy"
643,A1,son,syn
644,B1,relationship,"związek, powiązanie, stosunek, relacja"
645,B2,planning,planowanie
646,A1,run,"biec, prowadzić, uciekać, bieg, przebieg"
647,A1,sea,morze
648,A2,finally,"ostatecznie, w końcu, nareszcie, wreszcie"
649,A1,ten,"dziesięć, 10, dziesiątka"
650,A1,meet,"spotkać, spełniać, spotkanie"
651,A1,august,sierpień
652,B1,charge,"opłata, zarzut, oskarżenie, natarcie, ładować, obciążać"
653,B1,extent,"stopień, zakres, zasięg, rozpiętość"
654,A1,reading,"czytanie, odczyt, interpretacja"
655,B2,expected,przewidywany
656,B2,technical,techniczny
657,B2,conference,"konferencja, zebranie, narada"
658,A1,half,"połowa, połówka, pół"
659,A1,post,"poczta, słup, stanowisko, wysłać"
660,B2,prior,"poprzedni, wcześniejszy"
661,B1,flow,"przepływ, prąd, płynąć, krążyć"
662,A2,simple,"łatwy, prosty, zwykły"
663,A2,appropriate,"odpowiedni, właściwy, stosowny"
664,A1,moment,"moment, chwila"
665,A2,cross,"krzyż, skrzyżowanie, przechodzić, poprzeczny"
666,B1,supply,"podaż, zaopatrzenie, dostawa, dostarczać"
667,A1,difference,różnica
668,B1,protection,ochrona
669,A2,sent,wysłany
670,A2,appear,"pojawiać się, wydawać się, zdawać się, występować"
671,A2,discussion,dyskusja
672,A2,instead,"zamiast, natomiast"
673,A1,twenty,"dwadzieścia, 20"
674,B2,motion,"ruch, wniosek, gest"
675,A1,sure,"pewny, pewnie, na pewno, oczywiście"
676,A1,behind,"za, z tyłu, w tyle"
677,A1,character,"postać, znak, charakter"
678,A2,wide,"szeroki, szeroko"
679,A1,stage,"etap, scena"
680,A2,weight,"waga, ciężar, odważnik"
681,A1,big,duży
682,A1,play,"grać, bawić się, sztuka, przedstawienie"
683,A2,understand,"rozumieć, zrozumieć"
684,A2,beyond,"poza, za, ponad"
685,B2,primary,"podstawowy, główny"
686,A1,wife,żona
687,A1,heard,"usłyszeć, usłyszany"
688,A1,officer,"oficer, urzędnik, funkcjonariusz, dowódca"
689,A2,manner,"sposób, maniera"
690,B1,throughout,"przez cały, wszędzie"
691,A1,door,drzwi
692,B1,institute,instytut
693,A1,site,"miejsce, teren, lokacja, sieciowa, strona WWW, umiejscawiać, umiejscowić"
694,A1,november,listopad
695,B2,trial,"proces sądowy, rozprawa, próba"
696,B1,unless,"chyba że, o ile, nie"
697,A2,passed,"minąć, przechodzić, zdać"
698,A2,direction,"kierunek, cel, kierowanie, reżyseria, dyrekcja, wskazówka"
699,A1,hospital,szpital
700,A1,poor,"biedny, kiepski, słaby"
701,B1,capacity,"pojemność, objętość, zdolność, wydajność, przepustowość, zdolność prawna"
702,A2,indeed,"co więcej, naprawdę, rzeczywiście, istotnie, w rzeczy samej"
703,A2,lost,"zagubiony, zaginiony, stracony, przegrany"
704,A1,box,"pudełko, skrzynka, futerał, boks, loża, kabina, budka, ramka, obudowa, komputer, ochraniacz, uderzenie, pięść, bukszpan, pole karne, zapakować, boksować"
705,A1,canada,Kanada
706,A2,credit,"kredyt, uznanie, zaufanie, zasługa, udzielić, przypisać"
707,B1,judgment,"pogląd, opinia, wyrok, orzeczenie, ocena"
708,A2,hundred,"sto, setka"
709,A2,author,"autor, autorka, tworzyć"
710,B1,observed,"zaobserwowany, obserwować"
711,A1,car,"samochód, samochód osobowy, wagon"
712,A1,survey,"badanie, sondaż, ankieta, oględziny, ekspertyza, przegląd, geodezyjny, ankietowy, przeglądać, oceniać, przeprowadzać, lustrować"
713,A2,importance,"znaczenie, waga, ważność, doniosłość"
714,B1,former,"były, dawny, poprzedni"
715,B1,engineering,"inżynieria, inżynieryjny"
716,A1,music,muzyka
717,A2,text,"tekst, wiadomość, tekstowy, wysyłać, pisać odręcznie"
718,B2,acid,"kwas, LSD, substancja, kwaśny, kwasowy, jadowity"
719,B2,soil,"gleba, pobrudzić"
720,A2,notice,"ogłoszenie, wypowiedzenie, uwaga, wiadomość, zawiadomienie, powiadomienie, zauważać"
721,B1,demand,"wymaganie, żądanie, roszczenie, popyt, zapotrzebowanie, wymagać, żądać, domagać się"
722,A1,culture,"kultura, uprawa, hodowla, produkcja, kultura bakterii"
723,B1,risk,"ryzyko, zagrożenie, ryzykować"
724,A1,earlier,"wcześniej, wcześniejszy"
725,A1,february,luty
726,B1,directly,bezpośrednio
727,B1,standards,"standardy, normy"
728,B2,learning,"wiedza, nauka, uczenie się, uczyć się"
729,B1,steel,"stal, stalowy"
730,A2,exchange,"dewizowy, wymienny, giełdowy, walutowy, zamiana, wymiana, kurs, giełda, centrala telefoniczna, wymieniać, zamieniać"
731,A1,station,"stacja, posterunek, stacjonować"
732,B1,safety,"bezpieczeństwo, poczucie bezpieczeństwa"
733,B1,previous,"poprzedni, przedwczesny"
734,A2,scale,"skala, podziałka, waga, łuska, wielkość, pomiarowy, skalować, przeskalować, wspiąć się na szczyt, skrobać, łuszczyć się"
735,B2,investment,"inwestycja, lokata, inwestycyjny"
736,B2,payment,płatność
737,B1,entire,"cały, kompletny, całkowity, pełny"
738,B1,justice,"sprawiedliwość, wymiar sprawiedliwości, sędzia"
739,B2,existing,istniejący
740,B1,rest,"odpoczynek, reszta, pauza, odpoczywać, opierać się, podpierać się"
741,A2,proper,"właściwy, prawidłowy, odpowiedni"
742,A1,alone,"sam, samotny, w pojedynkę, wyłącznie, tylko"
743,B2,facilities,"pomieszczenie, obiekt, toaleta"
744,A2,simply,po prostu
745,A2,clearly,"wyraźnie, jasno, bez wątpienia, ewidentnie"
746,B1,agricultural,"rolny, rolniczy"
747,B2,environment,"otoczenie, środowisko, medium, ośrodek, żywioł"
748,A2,contact,"kontakt, styczność, styk, zetknięcie, kontaktowy, kontaktować się"
749,A2,claims,"roszczenia, twierdzenia, twierdzić"
750,B2,minister,"minister, poseł nadzwyczajny, minister pełnomocny"
751,B2,actual,"rzeczywisty, realny, prawdziwy, faktyczny"
752,A2,heat,"ciepło, ogień, ogrzewać"
753,B1,duty,"obowiązek, cło, opłata, służba, dyżur"
754,A2,actually,"właściwie, tak naprawdę, w rzeczywistości"
755,A1,europe,Europa
756,A2,operating,"operacyjny, roboczy, sprawny, funkcjonalny"
757,B1,prepared,"przygotowany, przygotować"
758,B2,cause,"przyczyna, powód, powodować, wywoływać"
759,B1,equal,"równy, jednakowy, równać się"
760,A2,earth,"ziemia, gleba, świat, uziemiać"
761,B1,assistance,"pomoc, wsparcie, ratunek"
762,B1,otherwise,"inaczej, w przeciwnym razie, poza tym"
763,B1,status,"status, prestiż"
764,B1,presence,"obecność, prezencja"
765,B1,regulations,"przepisy, regulaminy"
766,B1,defined,"zdefiniowany, określony"
767,A2,influence,"wpływ, wpływać"
768,A2,nearly,"prawie, niemal, blisko"
769,B1,benefits,"korzyści, świadczenia, zalety, korzystać"
770,A2,continue,"kontynuować, dalej, wznowić"
771,A1,future,"przyszłość, przyszły"
772,B1,concerned,"zaniepokojony, zainteresowany"
773,B1,elements,"elementy, składniki"
774,B1,active,"aktywny, czynny, operatywny, promieniotwórczy, radioaktywny"
775,A1,key,"klucz, klawisz, przycisk, legenda"
776,B1,consideration,"przemyślenie, rozważanie, uwaga, wzgląd"
777,B2,procedure,procedura
778,A1,farm,"farma, gospodarstwo, uprawiać, gospodarować"
779,B2,phase,"faza, etap, stadium"
780,A1,computer,"komputer, rachmistrz, komputerowy"
781,A2,compared,"porównany, porównać"
782,B1,failure,"niepowodzenie, porażka, zaniedbanie, niewydolność, defekt"
783,B1,maximum,"maksimum, maksymalny"
784,A2,electric,elektryczny
785,A2,referred,"skierowany, odnoszący się"
786,A2,voice,"głos, wyrażać, wypowiadać, wymawiać, dźwięcznie"
787,A1,past,"przeszły, miniony, poprzedni, ostatni, przeszłość"
788,B1,environmental,"środowiskowy, ekologiczny, dotyczący środowiska"
789,A2,either,"którykolwiek z dwóch, albo, lub, ani, też"
790,A1,china,"porcelana, fajans"
791,A1,morning,"ranek, poranek, poranny"
792,A1,minutes,minuty
793,B1,aid,"pomoc, pomagać, wspomagać, wspierać"
794,B1,connection,"połączenie, przesiadka, koneksja, znajomość, związek, skojarzenie"
795,B1,literature,literatura
796,B2,trust,"ufać, polegać na, powierzać, mieć nadzieję, zaufanie, powierzenie, syndykat, kartel"
797,A1,france,Francja
798,A2,towards,"ku, w kierunku, wobec"
799,B1,independent,"niezależny, niepodległy, suwerenny, neutralny, bezpartyjny"
800,A1,news,"wiadomość, wiadomości, nius, wieść"
801,B1,sufficient,"wystarczający, dostateczny, wystarczalny"
802,A1,wall,"ściana, mur"
803,B1,upper,"górny, wyższy, wierzchni"
804,B1,reduced,"zmniejszony, zredukowany"
805,A1,ago,"temu, wcześniej"
806,B1,iron,"żelazo, żelazko, prasować"
807,A2,allowed,"dozwolony, upoważniony, zezwolony, pozwolony"
808,A1,born,urodzony
809,A1,peace,"pokój, spokój, zgoda, rozejm"
810,B1,complex,"kompleks, zespół, skomplikowany, złożony, zawiły"
811,A1,senate,"senat, izba wyższa"
812,A1,built,"zbudowany, wybudowany"
813,B1,relative,"krewny, krewna, względny, pokrewny, odnosić się"
814,A2,opportunity,"okazja, możliwość, sposobność"
815,B1,chemical,"chemiczny, substancja chemiczna"
816,B1,coal,węgiel
817,A1,amendment,"poprawka, zmiana, nowelizacja"
818,B1,southern,południowy
819,A2,meaning,"znaczenie, sens, oznaczać"
820,A1,everything,wszystko
821,B1,immediately,"natychmiast, niezwłocznie, od razu"
822,B1,distance,odległość
823,A1,teachers,nauczyciele
824,A1,seven,"siedem, siódemka, siedmiolatek, siedmiolatka, siódmy"
825,A2,behavior,zachowanie
826,B2,mass,"msza, masa, masowy"
827,B2,executive,"wykonawczy, kierowniczy, wykonawca, egzekutywa, zarząd"
828,A2,police,"policja, policyjny, patrolować"
829,A2,nation,"naród, państwo"
830,A2,reached,"osiągnięty, osiągnięty (adjective), osiągnął (verb)"
831,A1,island,wyspa
832,A2,educational,edukacyjny
833,A2,mentioned,"wspomniany, wzmiankowany"
834,A2,lot,"wiele, dużo, los, działka, seria"
835,A1,discussed,"omawiany, dyskutowany"
836,A1,mr,pan
837,B2,senator,senator
838,B1,bureau,"biuro, agencja, biurko, wydział"
839,A1,sec,sekunda
840,A1,start,"początek, start, rozpoczęcie, zaczynać, uruchamiać, ruszać"
841,A1,friends,przyjaciele
842,B1,commercial,"komercyjny, handlowy, reklama"
843,A2,led,"prowadził, kierowany"
844,B2,institutions,instytucje
845,A2,sample,"próbka, wzorzec, próbować, pobierać próbkę"
846,A1,machine,"maszyna, mechanizm"
847,A2,strength,"siła, moc, wytrzymałość, atut, zaleta"
848,B2,index,"indeks, wskaźnik, współczynnik, wykładnik"
849,B1,progress,"postęp, czynić postępy"
850,A2,ability,"zdolność, umiejętność, talent"
851,A1,live,"żyć, mieszkać, prowadzić, żywy, na żywo"
852,B1,measures,"środki, miary, mierzyć"
853,A1,plaintiff,"powód, powódka"
854,A2,impact,"wpływ, oddziaływanie, uderzenie"
855,B1,economy,"gospodarka, ekonomia, oszczędność"
856,A1,collection,"kolekcjonowanie, zbieranie, kolekcja, zbiór"
857,B1,positive,"pozytywny, dodatni, korzystny, pewien"
858,B2,employed,zatrudniony
859,A1,eight,"osiem, ósemka, ośmiolatek, ośmiolatka"
860,B1,religious,"religijny, zakonnik, zakonnica"
861,B2,estate,"posiadłość, majątek, nieruchomość"
862,A1,fine,"grzywna, mandat, przystojny, ładny, karać"
863,A2,front,"przód, front, przedni, napotkać, skonfrontować"
864,B1,access,"dostęp, dojście, prawo"
865,A2,daily,"codzienny, dzienny, dziennie, codziennie"
866,A1,smith,kowal
867,B1,transportation,"transport, przewóz"
868,A1,parents,rodzice
869,B1,internal,wewnętrzny
870,B1,cultural,"kulturalny, kulturowy"
871,A2,lake,jezioro
872,A2,forward,"naprzód, do przodu, przedni, przesyłać, kierować"
873,A2,affairs,"sprawy, kwestie"
874,A1,germany,Niemcy
875,B1,historical,"historyczny, dawny"
876,B1,balance,"bilans, równowaga, balansować, wyrównywać"
877,B2,circumstances,okoliczności
