id,cefr_level,word,wordpl
359,A1,class,klasa; grupa; zajęcia; lekcja; klasa; warstwa społeczna; warstwa; klasyfikować; as; jako; zaliczać; with; do; na zajęciach; w szkole; być jedynym w swojej klasie
360,A1,things,
361,A1,away,od; od-; z-; s-; odszedł; stopnieć; w odległości; jezioro w odległości dwóch mil; odległy o; spotkanie jest odległe o dwa miesiące; spotkanie będzie za dwa miesiące; gościnny; z dala od; od; nie ma go; wyszedł
362,A2,cent,cent
363,A1,want,chcieć; sb to do sth; aby ktoś coś zrobił; trzeba; coś trzeba zrobić; potrzebować; brak; potrzeby; z braku czegoś; ktoś jest poszukiwany
364,A2,trade,handel; zawód; dziedzina; handlować; przehandlować; A for B; A na B; handlowy; firmowy; nazwa firmowa; z zawodu; handlować; sth; czymś; nazwa firmowa; związek zawodowy; związkowiec; działacz związku zawodowego
365,A2,done,"zakończone na amen; ,,Przyjęte''"
366,A1,problems,
367,A2,systems,
368,A2,bill,rachunek; banknot; projekt ustawy; afisz; program; ogłaszać; reklamować; dziób; weksel
369,A1,shown,
370,A1,foreign,zagraniczny; obcy; spraw zagranicznych; nieswoisty; obcy; to sb; komuś
371,A1,et,
372,A2,areas,
373,B2,energy,energia
374,A1,l,lewy; lewo; długość; linia; werset; jezioro
375,A2,material,materiał; materialny
376,A1,something,coś; coś w rodzaju
377,B1,district,dzielnica; dystrykt
378,A2,association,stowarzyszenie; związek; skojarzenie; we współpracy; with sb; z kimś
379,A2,himself,się; siebie; sobie; sam
380,A2,nature,natura; przyroda; istota; z natury
381,A1,later,
382,A1,studies,
383,A2,method,metoda
384,A1,june,czerwiec
385,B1,industry,przemysł; pracowitość
386,A1,party,partia; przyjęcie; grupa; strona; partyjny; skłaniać się ku czemuś; brać udział w czymś
387,A1,once,"raz; kiedyś; gdy już; już; po; po wyuczeniu się tego, jest można to pamiętać; od razu; naraz; tym razem; jeszcze raz; pewnego razu"
388,A1,e,wschód; wschodni
389,A1,money,pieniądze; zarabiać; przekaz pocztowy
390,B2,community,społeczność; wspólnota; dom kultury; praca przymusowa na rzecz społeczeństwa; praca przymusowa
391,A1,young,młody; młode
392,B1,terms,
393,B1,press,przyciskać; naciskać; sth; na coś; on sth; na coś; prasować; cisnąć; for sth; o coś; wciskać; sb on sth; coś komuś; sb upon sth; coś komuś; kierować na drogę sądową; prasa; dziennikarze; naciśnięcie; maszyna drukarska; konferencja prasowa; wycinek prasowy; kontynuować
394,A2,market,targ; rynek; wypuszczać na rynek; dostępny na rynku; dostępny
395,A2,west,zachód; na zachód; zachodni; zachodnioindyjski; antylski; Indie Zachodnie; Antyle
396,A2,public,ogół; publiczność; powszechny; państwowy; budżetowy; publiczny; oficjalny; otwarty dla wszystkich; otwarty; ogół społeczeństwa; publicznie; spółka akcyjna; toaleta publiczna; oprogramowanie dostępne bezpłatnie; święto państwowe; bar; pab; służba informacyjna; odbiór społeczny; rzecznik prasowy; szkoła prywatna; szkoła powszechna podstawowa; szkoła powszechna
397,B1,current,
398,A1,words,
399,B1,term,termin; semestr; okres; kadencja; warunki; nazywać; określać; z punktu widzenia ekonomii; z punktu widzenia; w kategoriach ekonomicznych; w kategoriach; z punktu widzenia ekonomii; z punktu widzenia; w kategoriach ekonomicznych; w kategoriach; być w dobrych stosunkach z kimś; pogodzić się z czymś; na dłuższą metę; na krótszą metę
400,A2,human,ludzki; człowieczy; istota ludzka; człowiek
401,A1,open,otwierać się; otwierać; zaczynać się; wychodzić; onto; na; into; do; otwarty; podatny; to; na; na dworze; na świeżym powietrzu; wyciągać coś na światło dzienne; otwierać; stwarzać; powstawać
402,A1,free,"wolny; of; od; from; od; darmowy; uwalniać; zwalniać; wolno; swobodnie; być pozbawionym czegoś; za darmo; ,,Nie krępuj się''; wolna inicjatywa; rzut wolny; wolna wola; z własnej nieprzymuszonej woli; z własnej woli"
403,A1,child,dziecko
404,A2,right,prawy; właściwy; poprawny; prawa strona; prawo; dobro; prawica; w prawo; na prawo; właśnie; poprawnie; niezły; zaraz; od razu; wyprostować; oneself; się; naprawiać; mieć rację; about sth; co do czegoś; to do sth; robiąc coś; mieć słuszność; po sprawiedliwości; nie być w porządku; aż do; poprawiać coś; sam; z prawej; od razu; kąt prosty; pod kątem prostym; prostopadle; pierwszeństwo przejazdu; pierwszeństwo; prawo przejazdu; możliwość przejazdu
405,A1,london,Londyn; londyński
406,B1,income,dochód; dochody
407,A2,third,trzeci; osoba trzecia; ubezpieczenie od odpowiedzialności cywilnej
408,A2,member,przedstawiciel; członek; poseł; członek parlamentu; członkowski
409,A1,real,prawdziwy; naprawdę; efektywny; rzeczywisty; nieruchomość; majątek nieruchomy
410,A1,together,razem; łącznie; chodzić w parze
411,A1,paper,papier; gazeta; papiery; dokumenty; część pisemna egzaminu; część pisemna; artykuł; referat; papierowy; nominalny; tapetować; na papier; na papierze; spinacz
412,A1,seen,
413,B2,particular,
414,A2,view,pogląd; opinia; of sth; na coś; widok; zapatrywać się; sth; na coś; odbierać; oglądać; na widoku; ponieważ; wobec; być wystawionym; z myślą o czymś
415,A2,took,
416,A1,building,budynek; budownictwo; towarzystwo kredytujące kupno mieszkań lub domów
417,B1,application,podanie; zgłoszenie; for; do; na; zastosowanie; przykładanie się; to; do; program użytkowy
418,A1,n,północ; północny
419,A1,yet,jeszcze; przynajmniej; a jednak; jednak; dotąd; do tej pory; jak dotąd
420,A2,similar,podobny; to sth; do czegoś
421,A1,almost,prawie
422,A2,secretary,sekretarz; sekretarka; minister
423,A1,price,cena; wyceniać; za jakąkolwiek cenę; za pewną cenę
424,A1,room,pomieszczenie; pokój; sala; miejsce; for sth; na coś
425,A1,look,
426,A1,already,już
427,A1,changes,
428,B1,union,
429,A2,products,
430,A1,around,
431,A2,need,potrzebować; odczuwać potrzebę; to do sth; robienia czegoś; musieć; to do sth; robić coś; wymagać; trzeba; coś trzeba zrobić; coś wymaga zrobienia czegoś; potrzeba; for sth; czegoś; of sth; czegoś; to do sth; zrobienia czegoś; nie musieć; potrzebować; w potrzebie; nie trzeba robić czegoś
432,A2,went,
433,A1,date,data; randka; chłopak; dziewczyna; sympatia; daktyl; datować; wychodzić z mody; chodzić; sb; z kimś; staromodny; do dnia dzisiejszego; nowoczesny; modny; wywodzić się; to; z; pochodzić
434,A1,bank,bank; brzeg; skarpa; masa; ława; święto publiczne; polegać na; wyciąg bankowy
435,A2,received,
436,A1,higher,
437,B1,treatment,leczenie; terapia; traktowanie
438,A2,average,przeciętna; norma; przeciętny; normalny; średni; układać się wokół średniej; wynosić przeciętnie; średnio; przeciętnie; wyliczać średnią
439,B1,surface,powierzchnia; wychodzić na powierzchnię; poczta zwykła nielotnicza; poczta zwykła
440,A2,death,śmierć; u progu śmierci; na śmierć; mieć czegoś serdecznie dość; zgładzić; podatek spadkowy; kara śmierci; podatek spadkowy
441,A1,students,
442,A1,rights,
443,A2,purpose,cel; celowość; specjalnie; rozmyślnie
444,A2,considered,
445,A2,model,model; modelka; model; przykład; wzór; wzorowy; modelować; pracować jako modelka; pracować jako model; występować jako modelka; występować jako model; wzorować się; on; na; upon; na; brać za model; on sb; kogoś
446,B1,central,centralny; środkowy; centralnie położony; dogodnie położony; zasadniczy; główny; to; dla; centralne ogrzewanie; jednostka centralna; procesor centralny
447,B1,basis,podstawa; na podstawie czegoś; na zasadzie ... czegoś; na zasadzie ...; według ... czegoś; według ...; codziennie; po imieniu
448,A1,result,"rezultat; wynik; ocena; dawać w wyniku; in; to, że; kończyć się; in sth; czymś; wynikać; from; z; być rezultatem; from sth; czegoś; na skutek; ostatecznie"
449,B1,working,pracujący; roboczy; godziny pracy; praktyczny; działania; klasa robotnicza; dzień roboczy
450,A1,asked,
451,A2,countries,
452,A1,food,jedzenie; pożywienie; żywność
453,A1,nothing,
454,A1,street,ulica; uliczny; przeciętny człowiek; szary człowiek
455,B1,able,zdolny; móc
456,A1,plan,plan; program; planować; planować; for sth; coś; zamierzać podjąć; zamierzać; zaplanowywać
457,A1,self,swoje prawdziwe ja
458,B1,council,
459,A1,x,
460,B1,growth,wzrost; narośl
461,B1,according,
462,A1,july,lipiec
463,A2,early,
464,A2,force,siła; potęga; siły zbrojne; siły; zmuszać; wymuszać; wymuszać; sb into sth; na kimś coś; pchać; przesuwać; forsować; przeciskać się; siłą; siłą nawyku; w użycie; w użyciu
465,A1,note,notatka; nota; uwaga; pismo; nuta; ton; banknot; przypis; zauważać; notować; zapisywać; zauważać coś
466,B2,lower,niższy; dolny; opuszczać; oneself; się; obniżać; zaniżać; zniżać
467,A1,black,czarny; czarny; Murzyn; czernić; bojkotować; posiniaczony; aż do siniaków; czarno-biały; czarno na białym; podbite oko; czarny rynek; stracić przytomność
468,A2,itself,się; siebie; sam; sama rama; sam w sobie
469,B1,feet,
470,B1,construction,budowa; struktura; mieć skomplikowaną strukturę; mieć strukturę; w budowie
471,A2,include,zawierać; włączać
472,A1,college,wyższa szkoła; szkoła pomaturalna; seminarium nauczycielskie; kolegium; koledż; liceum; izba; związek
473,A2,major,główny; durowy; dur; majorowy; major; pełnoletni; specjalizować się; in; w
474,A1,true,prawdziwy; równy; wierny; spełniać się
475,A1,short,
476,A2,increased,
477,A2,support,popierać; podpierać; podpierać; oneself; się; podtrzymywać; podtrzymywać; oneself; się; utrzymywać; poparcie; podpora; wspornik; pomoc finansowa
478,A2,enough,wystarczająco; wystarczy mieć 20 dolarów; to jest wystarczająco duże; dość; pchać dość mocno; to dość dziwne; to dziwne; już dość
479,A2,specific,szczególny; specjalny; szczegółowy; dokładny; specyficzne cechy
480,A2,oil,ropa naftowa; olej napędowy; ropa; olej; oliwa; olejek; obraz olejny; oliwić; nakładać olejek; nakładać krem; obraz olejny; platforma wiertnicza; plama ropy naftowej na wodzie; plama ropy naftowej; szyb naftowy
481,A2,private,"prywatny; osobisty; osobny; indywidualny; odosobniony; pełen rezerwy; szeregowiec; szeregowy; na osobności; ,,Wstęp wzbroniony''; genitalia"
482,A1,pay,płacić; opłacać; być opłacanym; przynosić; opłacać się; składać; ofiarować; zarobek; spłacać; zwracać; odpłacać; spłacać; opłacać się; wydawać; koperta z wypłatą; zwracać pieniądze; zwracać
483,A2,along,wzdłuż; przy; przy tej drodze; zabrać kogoś; cały czas; wraz z
484,A2,groups,
485,A1,non,
486,A2,knowledge,wiedza; zgodnie z czyimiś informacjami; o ile komuś wiadomo
487,B1,authority,władze; urząd; administracja; organ; władza; over; nad; autorytet; on sth; w dziedzinie czegoś; upoważnienie; mieć coś z dobrego źródła
488,A1,read,czytać; przeczytać; to sb; komuś; być napisanym; czytać się; odczytywać; wskazywać; studiować; coś się dobrze czyta; coś się czyta
489,A1,care,
490,B2,project,projekt; studium; projektować; oceniać; wyświetlać; pokazywać; rzucać; sterczeć; wystawać
491,A2,ever,kiedykolwiek; wciąż; zawsze; przeważnie; -że; -ż; czemuż; któż; kiedyż; od kiedy; od tego czasu; niezwykle
492,A2,whole,cały; w całości; całkiem; całość; w ogóle; ogółem biorąc; w całości
493,A2,natural,naturalny; urodzony; podstawowy; urodzony mistrz; przyczyny naturalne
494,A2,million,milion
495,A2,training,
496,A1,washington,Waszyngton
497,B1,series,seria
498,A2,population,ludność; populacja
499,A1,test,sprawdzać; sprawdzać; sb on sth; coś u kogoś; testować; test; sprawdzian; egzamin; badanie laboratoryjne; badanie; precedens sądowy; spotkanie międzynarodowe; próbówka
500,A2,march,marsz; pochód; maszerować; wyprowadzać
501,A1,river,rzeka; łożysko rzeki
502,A1,reason,powód; racja; uzasadnienie; przyczyna; rozum; rozsądek; rozważać; przemyśliwać; coś wydaje się rozsądne; przekonywać
503,A1,church,kościół
504,A1,language,język
505,A2,experience,doświadczenie; praktyka; znajomość; przeżycie; fakt; przeżywać; doświadczać
506,A1,d,
507,A2,account,sprawozdanie; of sth; z czegoś; opis; of sth; czegoś; rachunki księgowe; konto; rachunek; brać coś pod uwagę; z powodu; z przyczyny; pod żadnym pozorem; bez znaczenia; wytłumaczyć się; składać się; sth; na coś
508,A2,structure,struktura; budowla; przekształcać; kształtować
509,A1,practice,zwyczaj; praktyka; praktykowanie; trening; ćwiczenie; stosować coś
510,A1,science,nauka; nauka przyrodnicza
511,A1,greater,
512,B1,paid,płatny; opłacany
513,A2,effects,
514,A1,months,
515,A2,labor,
516,A1,activities,
517,A1,show,pokazywać; wskazywać; zaprowadzać; wprowadzać; ukazywać się; ukazywać; wskazywać; sth; na coś; okazywać; pokaz; show; seans; spektakl; wystawiony; oprowadzać; wprowadzać; sth; do czegoś; popisywać się; oprowadzać; zjawiać się; wyróżniać się; odcinać się; zawstydzać; kompromitować
518,A2,addition,dodatek; dodanie; dodawanie
519,A1,r,
520,A2,east,wschód; wschodni; na wschód
521,A1,whose,którego; której; których; czyj
522,A2,single,pojedynczy; niezamężny; nieżonaty; bilet w jedną stronę; w jedną stronę; singel; syngiel; jeden za drugim; wybierać
523,B1,main,
524,B1,equipment,wyposażenie; ekwipunek; sprzęt
525,A2,capital,kapitał; stolica; wielka litera; kapitałowy; inwestycyjny; karany śmiercią; zbijać kapitał; of; na czymś; out of; na czymś; wielka litera; kara śmierci
526,A2,medical,lekarski; oględziny lekarskie
527,A1,size,rozmiar; wielkość; duża wielkość; klej; oceniać
528,A1,six,sześć
529,A2,continued,
530,A1,love,
531,A1,father,ojciec; zrodzić; być ojcem; św. Mikołaj
532,B2,related,spokrewniony
533,A1,kind,rodzaj; miły; uprzejmy; to sb; dla kogoś; miło; uprzejmie; of sb; z czyjejś strony; pewien rodzaj; rodzaj; rodzaj owocu; dość; swego rodzaju; być uprzejmym coś zrobić
534,B1,operation,operacja; działanie; firma; w użyciu; stosować
535,A2,plant,roślina; fabryka; zakład; elektrownia; maszyny produkcyjne; sadzić; obsadzać; uprawiać; umieszczać; podkładać; podstawiać
536,A1,british,brytyjski; Brytyjczycy
537,A1,got,
538,A1,told,
539,A2,century,wiek; stulecie
540,A1,usually,zazwyczaj
541,A2,center,
542,A2,methods,
543,A2,especially,w szczególności; szczególnie
544,A2,except,z wyjątkiem; wyłączyć; zrobić wyjątek; wyjąwszy; oprócz
545,B2,contract,kontrakt; umowa; zawierać umowę; podpisywać kontrakt; kurczyć się; kurczyć; nabawić się; zachorować
546,A2,themselves,się; siebie; sobie; sami
547,A1,design,
548,A2,space,przestrzeń; przestrzeń kosmiczna; miejsce; puste miejsce; wolne miejsce; okres; rozstawiać; prom kosmiczny
549,A1,described,
550,A1,eyes,
551,A2,perhaps,być może; może
552,A1,personal,osobisty; osobowy
553,A2,statement,stwierdzenie; wyciąg bankowy; wyciąg
554,A1,art,sztuka; sztuki piękne; artystyczny; kultura; humanistyka
555,A1,better,
556,A2,costs,
557,A1,below,poniżej; niżej; pod ziemią; z dołu
558,A2,quite,całkiem; dość; zupełnie; duży; nielichy; duży problem; właśnie tak
559,A1,hours,
560,A1,america,Ameryka
561,A2,gas,gaz; benzyna; etylina; gazowy; stacja benzynowa
562,B1,obtained,
563,B1,rates,
564,B1,administration,administracja; zarządzanie; stosowanie; zarząd; władze; rząd
565,A1,meeting,spotkanie; zebranie
566,B1,theory,teoria
567,A1,fig,figa
568,A1,ground,
569,B1,annual,coroczny; roczny; rocznik; roślina jednoroczna
570,A1,persons,
571,A1,word,słowo; wyraz; słówko; with sb; z kimś; wiadomość; hasło; to do sth; do zrobienia czegoś; wyrażać; słowo w słowo; dosłownie; jednym słowem; komputerowe przetwarzanie tekstu; przetwarzanie tekstu; edytor tekstu
572,A1,became,
573,B1,decision,decyzja; on; w sprawie; about; w sprawie; zdecydowanie; decydent
574,B1,respect,
575,A1,page,strona; paź
576,A1,night,
577,A1,face,twarz; zbocze; tarcza; cyferblat; oblicze; stawiać czoła; sth; czemuś; być skierowanym; sth; na; w coś; do czegoś; wychodzić; sth; na coś; mieć do czynienia; with; z; stawiać czoło; zebrać się; pogodzić się; twarzą w dół; przodem w dół; twarzą w górę; przodem w górę; twarzą w twarz; twarzą w twarz wobec; twarzą w twarz naprzeciw; prosto w twarz; prosto w oczy; pokazywać się gdzieś; stroić miny; robić miny; stracić twarz; zachować twarz; zaprzeczać; sprzeciwiać się; wobec; z pozoru; przyjmować; brać na siebie; wartość nominalna
578,A2,established,
579,A2,further,
580,A2,materials,
581,A1,mind,
582,B2,division,podział; into; na; dzielenie; sekcja; dział; liga; dywizja
583,A1,brought,
584,B1,values,
585,B1,generally,
586,A2,quality,jakość; wysoka jakość; zaleta; cecha
587,A2,pressure,"nacisk; ciśnienie; presja; naciskać; zmuszać; sb into doing sth; kogoś, by coś zrobił; wywierać nacisk na kogoś; szybkowar; grupa nacisku"
